featured,covid-19,anonymous,date,time,headline,role,location,status,contract,years,helpful,pros,cons,advice_to_mgmt,main_rating,work_life_balance,culture_and_values,diversity_inclusion,career_opportunities,comp_and_benefits,senior_management,recommends,outlook,CEO_approval,response_date,response_role,response
0,0,0,13 January 2021,15:01:38,good place to work, Director,,"13 January 2021
""good place to work""
5.0
★★★★★
Former Employee ",full-time,,0,culture is great to work in google,work life balance to work in google.,,5.0,,,,,,,,,,,,
0,0,0,13 January 2021,15:13:52,Don’t think I could work anywhere else, Interaction Designer,"New York, NY","13 January 2021
""Don’t think I could work anywhere else""
5.0
★★★★★
Current Employee ",full-time,,0,Amazing benefits and good work life balance,The fact that it’s such a big company - that can get to be a lot sometimes,,5.0,5.0,4.0,4.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,13 January 2021,16:14:28,Great, Software Engineer,"Stockholm, Stockholm","13 January 2021
""Great""
5.0
★★★★★
Former Employee ",full-time, more than a year,0,"Benefits, Culture, People, work, challenge",Nothing that I can think of,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,13 January 2021,16:30:50,Excellent salary and benefit along with career development and growth, Strategic People Partner,"Mountain View, CA","13 January 2021
""Excellent salary and benefit along with career development and growth""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,"Work life balance, excellent salary and benefits",There to many bureaucratic internal process,Invest in automated tools and creating more streamlined processes.,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,13 January 2021,17:40:46,Great, Host,,"13 January 2021
""Great""
5.0
★★★★★
Former Employee ",full-time,,0,Helpful with all our clients,Stress when things got to busy,,5.0,,,,,,,,,,,,
0,0,0,13 January 2021,18:20:03,Very great, Human Resources Manager,"Washington, DC","13 January 2021
""Very great""
5.0
★★★★★
Current Employee ",full-time,,0,Culture is too great to work,Can not think of as of now,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Neutral Outlook,Approves of CEO,,,
0,0,0,13 January 2021,19:15:21,Great company, Senior Software Engineering Manager,"Mountain View, CA","13 January 2021
""Great company""
5.0
★★★★★
Current Employee ",full-time, more than 10 years,0,Technical excellence in scaling and reliability,Becoming a very large company,,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,13 January 2021,19:49:09,Ok,,,"13 January 2021
""Ok""
5.0
★★★★★
Current Employee ",part-time,,0,"Good people, great benefits. Many opportunities",Hard to climb the ladder,,5.0,3.0,4.0,5.0,5.0,5.0,4.0,,,,,,
0,0,0,13 January 2021,20:36:25,Good company, Software Engineer,"Mountain View, CA","13 January 2021
""Good company""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,"Lots of perks, learning resources.",Scope of project can be limited.,,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,No Opinion of CEO,,,
0,0,0,13 January 2021,20:58:19,BizOps Principal, Bizops Principal,"San Francisco, CA","13 January 2021
""BizOps Principal""
5.0
★★★★★
Current Employee ",full-time,,0,Great all round place to work,Getting too large and bureaucratic,,5.0,,,,,,,,,,,,
0,0,0,13 January 2021,21:01:14,great, Software Engineer,,"13 January 2021
""great""
5.0
★★★★★
Former Employee ",full-time,,0,great company great benefits balanced,too much work to do,,5.0,,,,,,,,,,,,
0,0,0,13 January 2021,21:20:29,Great place, Software Engineer,"Mountain View, CA","13 January 2021
""Great place""
5.0
★★★★★
Current Employee ",full-time,,0,Great work environment. Great coworkers,Getting too big. Starting to get bureaucratic,,5.0,,,,,,,,,,,,
0,0,0,13 January 2021,21:41:07,nice job, Cloud Technical Residency,,"13 January 2021
""nice job""
5.0
★★★★★
Current Employee ",full-time,,0,relocation pay was beneficial and salary also,rotational method was long and hectic,,5.0,5.0,5.0,5.0,5.0,5.0,3.0,,,,,,
0,0,0,13 January 2021,23:14:00,Energetic, Account Manager,Singapore,"13 January 2021
""Energetic""
5.0
★★★★★
Current Employee ",full-time,,0,Flexibility in time maven heng,Able to plan at your own,,5.0,,,,,,,,,,,,
0,0,0,14 January 2021,00:02:36,Great compny, Software Developer,"New York, NY","14 January 2021
""Great compny""
5.0
★★★★★
Current Employee ",full-time,,0,good compny to work for,none that i can think of,,5.0,,,,,,,Doesn't Recommend,Positive Outlook,Approves of CEO,,,
0,0,0,14 January 2021,00:48:13,good, Assistant Manager,Indore,"14 January 2021
""good""
5.0
★★★★★
Former Employee ",part-time,,0,Good company t work in google,Bad for ineterney jsn jahid jdh dnh jd jd,,5.0,,,,,,,,,,,,
0,0,0,14 January 2021,01:24:28,my google job, UI Designer,"Hyde, PA","14 January 2021
""my google job""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,work place is awesome really happy,place is so long from my house,,5.0,,,,5.0,,,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,14 January 2021,01:32:04,Great Company, Software Development Engineer III,Bangalore,"14 January 2021
""Great Company""
5.0
★★★★★
Former Employee ",full-time, more than a year,0,Best company in the world,Nothing the company is great,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,1,14 January 2021,02:57:23,Great,,,"14 January 2021
""Great""
5.0
★★★★★
Former Employee ",full-time,,0,"Great perks at Google, loved uit",a lot of pressure on employees,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,14 January 2021,04:46:10,Web developer, Web Developer,Qūnah,"14 January 2021
""Web developer""
5.0
★★★★★
Former Employee ",full-time, less than a year,0,Google it the best on all company,Fantastic and it has a lot of informtion,,5.0,,,,,,,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,14 January 2021,06:16:50,Everything you expect and more, Account Director,"Manchester, England","14 January 2021
""Everything you expect and more""
5.0
★★★★★
Current Employee ",full-time,,0,"Great people, great culture and pioneers in the technology space.",Comp plan not very inspiring,,5.0,,,,,,,,,,,,
0,0,0,14 January 2021,06:22:03,Join us!, Recruiter,"Mountain View, CA","14 January 2021
""Join us!""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,0,Brilliant colleagues. Cutting edge work. Passionate employees. Strong culture.,"If you want to do the same thing everyday, it is not the place for you as change is constant.",,5.0,,5.0,,5.0,5.0,,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,14 January 2021,07:04:43,Legal Specialist, Legal Specialist,,"14 January 2021
""Legal Specialist""
5.0
★★★★★
Current Employee ",full-time, less than a year,0,"good working environment, good benefit",nothing much really. so far satisfied,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,14 January 2021,07:37:31,N/A, Accountant,"Maputo, Maputo Province","14 January 2021
""N/A""
5.0
★★★★★
Former Employee ",full-time, more than 3 years,0,That is a good company,You gonna work long hours,N/A,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,14 January 2021,07:56:53,Google is the best, Software Engineer,Tel Aviv-Yafo,"14 January 2021
""Google is the best""
5.0
★★★★★
Current Employee ",full-time,,0,"Best company in the world, amazing treat to the employees.",Learning a lot of Google technology which is sometimes irrelevant outside,,5.0,,,,,,,,,,,,
0,0,0,27 January 2021,22:24:42,Good place to work at, Software Engineer,,"27 January 2021
""Good place to work at""
4.0
★★★★★
Former Employee ",full-time,,0,Good perks and compensation for me,Easy to get complacent with work,Listen more to employees,4.0,,,,,,,,,,,,
0,0,1,28 January 2021,00:47:19,Great to work at,,,"28 January 2021
""Great to work at""
4.0
★★★★★
Former Employee ",full-time, more than 5 years,0,Learned a lot during my time here,Can get stressful with many deadlines,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,,,,,,
0,0,0,28 January 2021,04:14:38,Not bad, Senior Applications Engineer,,"28 January 2021
""Not bad""
4.0
★★★★★
Current Employee ",full-time, more than 3 years,0,Good engineering tools and process,Proprietary tools. Not portable tools skillset.,,4.0,,,,,,,,,,,,
0,0,0,27 January 2021,22:11:59,Fun, Senior Software Engineer,"San Diego, CA","27 January 2021
""Fun""
3.0
★★★★★
Former Employee ",full-time, more than 3 years,0,"Good brand, strong team atmosphere",What are you really building?,,3.0,,,,,,,,,,,,
0,0,0,28 January 2021,09:01:13,Learned a lot but extremely political, Key Account Manager,"Dublin, Dublin","28 January 2021
""Learned a lot but extremely political""
3.0
★★★★★
Former Employee ",full-time, more than a year,0,Great school for early career,Political environment where everyone tries to outshine everyone,,3.0,4.0,2.0,2.0,5.0,4.0,2.0,Recommends,Neutral Outlook,No Opinion of CEO,,,
0,0,0,12 January 2021,10:00:22,"Impact, great perks and culture", Senior User Experience Designer,"San Francisco, CA","12 January 2021
""Impact, great perks and culture""
5.0
★★★★★
Current Employee ",full-time, more than 5 years,0,Salary matching. One of the most competitive places for perks and benefits. Get to work on high impact projects.,Not enough diverse talent. Surrounded by ivy-league folks.,,5.0,5.0,5.0,3.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,12 January 2021,11:13:37,Very good organization, Senior Java Developer,Mumbai,"12 January 2021
""Very good organization""
5.0
★★★★★
Current Employee ",full-time,,0,It is a very good organization,No cons found as such,,5.0,,,,,,,,,,,,
0,0,0,12 January 2021,11:40:54,was fun, Senior Software Engineer,"East Lyme, CT","12 January 2021
""was fun""
5.0
★★★★★
Former Employee ",full-time,,0,was fire and fun and cool,wasn't bad aighnt no complaints,,5.0,,,,,,,,,,,,
0,0,0,12 January 2021,11:44:36,Definitely recommend, Software Engineer,"San Jose, CA","12 January 2021
""Definitely recommend""
5.0
★★★★★
Current Employee ",full-time,,0,"Work-life balance, many opportunities for development",Internal processes take long time,,5.0,,,,,,,,,,,,
0,0,0,12 January 2021,11:51:31,Great company, Engineer,,"12 January 2021
""Great company""
5.0
★★★★★
Current Employee ",full-time,,0,"Great, flexible, good salaries, advantages","Work a lot, it could be overwhelming",,5.0,,,,,,,,,,,,
0,0,0,12 January 2021,12:19:28,"Great company, awesome perks", Software Engineer,"New York, NY","12 January 2021
""Great company, awesome perks""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,"Great culture, perks, and pay",Definitely a go-getter type of environment which can lead to stress and burning out,,5.0,5.0,5.0,5.0,4.0,5.0,4.0,,,,,,
0,0,0,12 January 2021,13:08:05,Excellet, Technical Recruiter,"San Francisco, CA","12 January 2021
""Excellet""
5.0
★★★★★
Current Employee ",full-time,,0,"Fast paced, Challenging, Engaging, Friendly, Pay",Processes - nothing else to speak of,,5.0,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,No Opinion of CEO,,,
0,0,0,12 January 2021,13:14:05,Fantastic, Software Engineer,"San Francisco, CA","12 January 2021
""Fantastic""
5.0
★★★★★
Former Employee ",full-time,,0,"Prestige 
Work is rewarding
Networking opportunities",Don’t be evil is kinda losing its meaning,,5.0,5.0,4.0,5.0,5.0,5.0,5.0,,,,,,
0,0,0,12 January 2021,14:09:01,All good, Graphic Designer,New Delhi,"12 January 2021
""All good""
5.0
★★★★★
Current Employee ",part-time,,0,All good work environment is good,No cons nothing to say,,5.0,5.0,5.0,5.0,4.0,4.0,4.0,Recommends,Neutral Outlook,Approves of CEO,,,
0,0,0,12 January 2021,14:30:33,good, STEP Intern,Warsaw,"12 January 2021
""good""
5.0
★★★★★
Former Employee ",full-time,,0,flexible work hours and fruity friday,it is a really big company,,5.0,5.0,3.0,5.0,5.0,5.0,4.0,,,,,,
0,0,0,12 January 2021,15:28:08,Ya, Computer Programmer,"Los Angeles, CA","12 January 2021
""Ya""
5.0
★★★★★
Current Employee ",part-time,,0,It’s awesome working here. Love it,There is no cons coming from this way,,5.0,,,,,,,,,,,,
0,0,0,12 January 2021,17:13:04,Solid Job, Account Strategist,"Los Angeles, CA","12 January 2021
""Solid Job""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,Great work life balance for pay,Has work to do on diversity issues,,5.0,5.0,3.0,1.0,5.0,5.0,2.0,Recommends,Positive Outlook,No Opinion of CEO,,,
0,0,0,12 January 2021,17:45:19,"Great company, challenging work", Staff Software Engineer,,"12 January 2021
""Great company, challenging work""
5.0
★★★★★
Current Employee ",full-time,,0,I feel challenged at work constantly by the problems I have to solve and the people I work with.,"It's difficult to maintain the magic of the culture, the larger it becomes.",,5.0,,,,,,,,,,,,
0,0,0,12 January 2021,18:48:01,working at google, Worker,,"12 January 2021
""working at google""
5.0
★★★★★
Current Employee ",full-time,,0,great place to work great salary,not very many cons great place,,5.0,,,,,,,,,,,,
0,0,0,12 January 2021,22:14:44,Amazin, Manager,Ahmedabad,"12 January 2021
""Amazin""
5.0
★★★★★
Current Employee ",part-time,,0,Can't ask for a better company,None that i know off,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,13 January 2021,00:38:44,Best Place to work!, Account Manager,"Dublin, Dublin","13 January 2021
""Best Place to work!""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"Talented colleagues,
Great atmosphere,
Caring of well being",No cons for me about Google,,5.0,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,13 January 2021,01:50:16,Have to make a review for glassdoor, Software Engineer,,"13 January 2021
""Have to make a review for glassdoor""
5.0
★★★★★
Former Employee ",full-time,,0,Great and fun place to work!,A lot of work expected from you,,5.0,,,,,,,,,,,,
0,0,1,13 January 2021,02:45:41,Great environment for growth,,Taipei,"13 January 2021
""Great environment for growth""
5.0
★★★★★
Current Employee ",full-time,,0,"Feedback, perks, office, salary, my team has some awesome people",Work related stuff is in english but personal chats are in Chinese,,5.0,,,,,,,,,,,,
0,0,0,13 January 2021,03:49:10,Excellent, Software Developer,Bangalore,"13 January 2021
""Excellent""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,"Free food, best health insurance coverage",None that I can say,Keep up the good work.,5.0,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,13 January 2021,06:09:34,Great Company, Google Specialist,"Huntsville, AL","13 January 2021
""Great Company""
5.0
★★★★★
Former Employee ",part-time,,0,people you work with fun environment,long hours and travel distance,,5.0,,,,,,,,,,,,
0,0,0,13 January 2021,06:31:39,Best company i ever work at, BDR Representative,"Dublin, Dublin","13 January 2021
""Best company i ever work at""
5.0
★★★★★
Current Employee ",full-time, more than a year,0,"culture, atmosphere, mobility, good mission",Lack of direction in the google business. too competitive. slow promotion,,5.0,5.0,5.0,3.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
0,0,0,13 January 2021,06:52:55,great, Software Engineer,"Ontario, CA","13 January 2021
""great""
5.0
★★★★★
Current Employee ",full-time,,0,"everything here is great, love it","nothing here is wrong, love it",,5.0,,,,,,,,,,,,
0,0,0,13 January 2021,07:46:28,Great company to work for!, Strategy Analyst,"Dublin, Dublin","13 January 2021
""Great company to work for!""
5.0
★★★★★
Current Employee ",full-time, more than 3 years,0,"- Personal Development
- Responsibilities
- Carrer progression","- Almost nome
- Big organisation (Could be slow in processes)",,5.0,5.0,5.0,5.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO,,,
